x-axis,1,2
second,Volt,Volt
-25.00000E-06,+1.24128453444E+00,-813.82305454E-03
-24.97500E-06,+1.22458247593E+00,-849.92022527E-03
-24.95000E-06,+1.20300405805E+00,-807.77267470E-03
-24.92500E-06,+1.18098791959E+00,-836.55974953E-03
-24.90000E-06,+1.15935606617E+00,-885.47948022E-03
-24.87500E-06,+1.14768771126E+00,-889.66553443E-03
-24.85000E-06,+1.12278981568E+00,-840.96081673E-03
-24.82500E-06,+1.10395048681E+00,-920.97357796E-03
-24.80000E-06,+1.08821231055E+00,-942.29353716E-03
-24.77500E-06,+1.07177512310E+00,-912.33714006E-03
-24.75000E-06,+1.05073216855E+00,-923.29373943E-03
-24.72500E-06,+1.03399490093E+00,-985.03224119E-03
-24.70000E-06,+1.01555091507E+00,-986.18767656E-03
-24.67500E-06,+990.57236493E-03,-940.50621703E-03
-24.65000E-06,+975.18846569E-03,-1.01355608894E+00
-24.62500E-06,+955.51149026E-03,-1.03218555674E+00
-24.60000E-06,+934.17265409E-03,-1.01101516501E+00
-24.57500E-06,+908.90983810E-03,-1.01102818356E+00
-24.55000E-06,+890.43481154E-03,-1.08533491206E+00
-24.52500E-06,+880.51224334E-03,-1.07106994894E+00
-24.50000E-06,+852.99318775E-03,-1.03639743774E+00
-24.47500E-06,+830.11356313E-03,-1.09674779500E+00
-24.45000E-06,+815.62074597E-03,-1.11982324706E+00
-24.42500E-06,+792.62962962E-03,-1.09974033170E+00
-24.40000E-06,+765.57338042E-03,-1.09017584549E+00
-24.37500E-06,+749.76130348E-03,-1.17344940086E+00
-24.35000E-06,+723.55513823E-03,-1.14983987956E+00
-24.32500E-06,+704.38998757E-03,-1.12875408467E+00
-24.30000E-06,+674.79037610E-03,-1.17717888317E+00
-24.27500E-06,+664.59776589E-03,-1.20698135746E+00
-24.25000E-06,+640.92893267E-03,-1.17783676093E+00
-24.22500E-06,+616.98327342E-03,-1.16816373705E+00
-24.20000E-06,+592.37812372E-03,-1.25169509229E+00
-24.17500E-06,+577.87269580E-03,-1.23449208179E+00
-24.15000E-06,+553.60290322E-03,-1.21062146019E+00
-24.12500E-06,+529.41335816E-03,-1.24436336551E+00
-24.10000E-06,+512.92604429E-03,-1.29436920219E+00
-24.07500E-06,+490.04424124E-03,-1.25537235793E+00
-24.05000E-06,+460.82115840E-03,-1.24913756785E+00
-24.02500E-06,+443.95466259E-03,-1.32077166050E+00
-24.00000E-06,+431.83642863E-03,-1.30935050444E+00
-23.97500E-06,+400.42449421E-03,-1.28432395902E+00
