x-axis,1,2
second,Volt,Volt
-50.04580E-06,,
-49.99580E-06,+742.73796926E-03,-1.46770653E-03
-49.94580E-06,+718.50045358E-03,-1.52293910E-03
-49.89580E-06,+698.93770611E-03,-1.37008729E-03
-49.84580E-06,+680.04404472E-03,-1.56943768E-03
-49.79580E-06,+658.35163255E-03,-1.40260235E-03
-49.74580E-06,+637.60198922E-03,-1.43519358E-03
-49.69580E-06,+616.22557707E-03,-1.44035028E-03
-49.64580E-06,+593.18077644E-03,-1.39599550E-03
-49.59580E-06,+573.63934590E-03,-1.47471802E-03
-49.54580E-06,+550.44607304E-03,-1.39116904E-03
-49.49580E-06,+530.27233339E-03,-1.45668716E-03
-49.44580E-06,+507.18683613E-03,-1.45928107E-03
-49.39580E-06,+486.05585505E-03,-1.48832494E-03
-49.34580E-06,+462.22539612E-03,-1.56030918E-03
-49.29580E-06,+443.80664685E-03,-1.58455086E-03
-49.24580E-06,+420.11430320E-03,-1.51023868E-03
-49.19580E-06,+399.41621095E-03,-1.49751193E-03
-49.14580E-06,+377.16829240E-03,-1.49311471E-03
-49.09580E-06,+357.36785521E-03,-1.47187319E-03
-49.04580E-06,+333.98814972E-03,-1.48253078E-03
-48.99580E-06,+309.92349861E-03,-1.48648952E-03
-48.94580E-06,+288.01391463E-03,-1.47211886E-03
-48.89580E-06,+262.46343323E-03,-1.39085534E-03
-48.84580E-06,+245.42785682E-03,-1.45282135E-03
-48.79580E-06,+220.85846649E-03,-1.47968067E-03
-48.74580E-06,+198.59105517E-03,-1.39260607E-03
-48.69580E-06,+175.53815140E-03,-1.51381281E-03
-48.64580E-06,+153.07222434E-03,-1.41038357E-03
-48.59580E-06,+132.55657722E-03,-1.54068464E-03
-48.54580E-06,+110.61331430E-03,-1.42416387E-03
-48.49580E-06,+90.00234404E-03,-1.54237468E-03
-48.44580E-06,+65.80812553E-03,-1.48515086E-03
-48.39580E-06,+43.81039441E-03,-1.46882213E-03
-48.34580E-06,+20.34833836E-03,-1.54599021E-03
-48.29580E-06,+3.23004958E-03,-1.46878456E-03
-48.24580E-06,-18.60066631E-03,-1.57436879E-03
-48.19580E-06,-38.76432038E-03,-1.54363060E-03
-48.14580E-06,-60.59558653E-03,-1.56123358E-03
-48.09580E-06,-80.70684528E-03,-1.47780602E-03
-48.04580E-06,-101.84789688E-03,-1.53432578E-03
-47.99580E-06,-124.67571414E-03,-1.47422637E-03
-47.94580E-06,-147.81272479E-03,-1.43778164E-03
-47.89580E-06,-169.89152505E-03,-1.47301957E-03
