x-axis,1,2
second,Volt,Volt
-250.0000E-06,+1.6776852835E+00,-123.1980200E-03
-249.7500E-06,+1.6627920184E+00,-123.1307977E-03
-249.5000E-06,+1.6477983029E+00,-126.5677278E-03
-249.2500E-06,+1.6321953082E+00,-130.1926688E-03
-249.0000E-06,+1.6156311445E+00,-129.7834137E-03
-248.7500E-06,+1.6024338785E+00,-130.5096733E-03
-248.5000E-06,+1.5841047494E+00,-134.0359475E-03
-248.2500E-06,+1.5685395020E+00,-134.2369001E-03
-248.0000E-06,+1.5527100477E+00,-133.7491420E-03
-247.7500E-06,+1.5346760309E+00,-136.2647813E-03
-247.5000E-06,+1.5220004575E+00,-138.0204457E-03
-247.2500E-06,+1.5048017693E+00,-138.1803571E-03
-247.0000E-06,+1.4872200447E+00,-138.5858704E-03
-246.7500E-06,+1.4726723341E+00,-142.6103755E-03
-246.5000E-06,+1.4544562780E+00,-141.1513220E-03
-246.2500E-06,+1.4373896692E+00,-141.7910932E-03
-246.0000E-06,+1.4203357313E+00,-144.2435377E-03
-245.7500E-06,+1.4058380771E+00,-146.9922618E-03
-245.5000E-06,+1.3868491301E+00,-146.2455408E-03
-245.2500E-06,+1.3693997260E+00,-147.7678305E-03
-245.0000E-06,+1.3503919174E+00,-150.6779149E-03
-244.7500E-06,+1.3305805296E+00,-150.2473501E-03
-244.5000E-06,+1.3144431474E+00,-150.7865579E-03
-244.2500E-06,+1.2950024389E+00,-154.2005699E-03
-244.0000E-06,+1.2762334955E+00,-155.6815980E-03
-243.7500E-06,+1.2558879132E+00,-154.4797451E-03
-243.5000E-06,+1.2394059171E+00,-156.3198521E-03
-243.2500E-06,+1.2192919480E+00,-159.6152757E-03
-243.0000E-06,+1.2004547138E+00,-157.5024809E-03
-242.7500E-06,+1.1775774417E+00,-158.3321970E-03
-242.5000E-06,+1.1589033611E+00,-159.2138925E-03
-242.2500E-06,+1.1384754904E+00,-160.2532138E-03
-242.0000E-06,+1.1191856504E+00,-159.0250547E-03
-241.7500E-06,+1.1007689830E+00,-162.8320981E-03
-241.5000E-06,+1.0802659313E+00,-164.5227724E-03
-241.2500E-06,+1.0594679603E+00,-164.0755558E-03
-241.0000E-06,+1.0417735485E+00,-164.6901718E-03
-240.7500E-06,+1.0229602088E+00,-166.5013919E-03
-240.5000E-06,+1.0047828407E+00,-167.2979880E-03
-240.2500E-06,+983.4437608E-03,-165.9436376E-03
-240.0000E-06,+960.2215131E-03,-169.9682710E-03
-239.7500E-06,+939.0273764E-03,-171.1030318E-03
