x-axis,1,2
second,Volt,Volt
-3.100000E-03,-779.488842E-03,+1.562374E-03
-3.096900E-03,-771.681429E-03,+1.522374E-03
-3.093800E-03,-764.810323E-03,+1.488580E-03
-3.090700E-03,-757.070310E-03,+1.499887E-03
-3.087600E-03,-748.831175E-03,+1.473254E-03
-3.084500E-03,-741.007367E-03,+1.410741E-03
-3.081400E-03,-733.371186E-03,+1.436394E-03
-3.078300E-03,-725.006360E-03,+1.363957E-03
-3.075200E-03,-717.572376E-03,+1.390741E-03
-3.072100E-03,-709.896122E-03,+1.346696E-03
-3.069000E-03,-701.278091E-03,+1.370289E-03
-3.065900E-03,-692.610878E-03,+1.291269E-03
-3.062800E-03,-684.736064E-03,+1.318078E-03
-3.059700E-03,-675.866657E-03,+1.248003E-03
-3.056600E-03,-666.275888E-03,+1.253128E-03
-3.053500E-03,-656.739769E-03,+1.201822E-03
-3.050400E-03,-649.493408E-03,+1.172299E-03
-3.047300E-03,-639.889890E-03,+1.222751E-03
-3.044200E-03,-629.559551E-03,+1.164987E-03
-3.041100E-03,-619.864954E-03,+1.126495E-03
-3.038000E-03,-610.361616E-03,+1.115012E-03
-3.034900E-03,-601.470348E-03,+1.104384E-03
-3.031800E-03,-592.120034E-03,+1.035038E-03
-3.028700E-03,-582.676823E-03,+1.039761E-03
-3.025600E-03,-572.933039E-03,+966.671E-06
-3.022500E-03,-562.626379E-03,+1.000188E-03
-3.019400E-03,-552.694964E-03,+922.224E-06
-3.016300E-03,-542.257143E-03,+893.127E-06
-3.013200E-03,-531.138046E-03,+895.189E-06
-3.010100E-03,-521.332332E-03,+846.268E-06
-3.007000E-03,-510.573917E-03,+845.666E-06
-3.003900E-03,-500.125172E-03,+814.937E-06
-3.000800E-03,-488.969647E-03,+798.355E-06
-2.997700E-03,-478.096469E-03,+749.962E-06
-2.994600E-03,-467.154072E-03,+765.816E-06
-2.991500E-03,-456.226235E-03,+639.384E-06
-2.988400E-03,-444.819323E-03,+672.249E-06
-2.985300E-03,-433.000735E-03,+635.741E-06
-2.982200E-03,-421.604743E-03,+627.601E-06
-2.979100E-03,-410.512968E-03,+580.842E-06
-2.976000E-03,-399.218999E-03,+533.856E-06
-2.972900E-03,-387.598958E-03,+463.103E-06
-2.969800E-03,-375.791299E-03,+495.038E-06
-2.966700E-03,-363.692179E-03,+468.881E-06
-2.963600E-03,-351.578479E-03,+381.469E-06
-2.960500E-03,-340.116927E-03,+384.359E-06
-2.957400E-03,-328.005049E-03,+342.400E-06
-2.954300E-03,-315.803926E-03,+341.419E-06
