x-axis,1,2
second,Volt,Volt
-14.50000E-03,+608.08102E-03,-512.88E-06
-14.48550E-03,+620.38203E-03,-491.32E-06
-14.47100E-03,+632.83253E-03,-505.82E-06
-14.45650E-03,+645.03856E-03,-467.02E-06
-14.44200E-03,+657.19359E-03,-465.29E-06
-14.42750E-03,+670.65012E-03,-514.38E-06
-14.41300E-03,+682.32675E-03,-500.16E-06
-14.39850E-03,+692.82148E-03,-465.72E-06
-14.38400E-03,+704.29409E-03,-476.42E-06
-14.36950E-03,+715.05439E-03,-478.43E-06
-14.35500E-03,+725.14635E-03,-481.22E-06
-14.34050E-03,+734.76168E-03,-521.77E-06
-14.32600E-03,+746.08128E-03,-517.10E-06
-14.31150E-03,+756.31922E-03,-480.24E-06
-14.29700E-03,+766.20891E-03,-501.95E-06
-14.28250E-03,+776.04585E-03,-504.71E-06
-14.26800E-03,+785.48002E-03,-526.29E-06
-14.25350E-03,+794.66796E-03,-541.72E-06
-14.23900E-03,+802.64057E-03,-498.20E-06
-14.22450E-03,+810.80489E-03,-486.92E-06
-14.21000E-03,+819.54083E-03,-498.18E-06
-14.19550E-03,+827.71570E-03,-502.02E-06
-14.18100E-03,+835.47374E-03,-517.22E-06
-14.16650E-03,+843.11042E-03,-505.79E-06
-14.15200E-03,+849.57223E-03,-510.92E-06
-14.13750E-03,+855.93907E-03,-505.97E-06
-14.12300E-03,+863.04635E-03,-500.97E-06
-14.10850E-03,+869.06319E-03,-501.42E-06
-14.09400E-03,+875.64283E-03,-497.45E-06
-14.07950E-03,+880.42500E-03,-498.81E-06
-14.06500E-03,+886.35741E-03,-502.95E-06
-14.05050E-03,+890.37273E-03,-491.39E-06
-14.03600E-03,+895.38706E-03,-473.45E-06
-14.02150E-03,+899.61344E-03,-495.49E-06
-14.00700E-03,+903.52499E-03,-499.59E-06
-13.99250E-03,+908.01695E-03,-510.36E-06
-13.97800E-03,+911.20037E-03,-506.34E-06
-13.96350E-03,+913.87022E-03,-494.18E-06
-13.94900E-03,+917.26117E-03,-483.33E-06
-13.93450E-03,+920.28454E-03,-482.07E-06
-13.92000E-03,+922.28077E-03,-487.50E-06
-13.90550E-03,+923.91469E-03,-499.38E-06
-13.89100E-03,+925.61017E-03,-485.69E-06
-13.87650E-03,+927.06293E-03,-449.31E-06
-13.86200E-03,+928.30288E-03,-447.00E-06
-13.84750E-03,+928.99057E-03,-483.35E-06
-13.83300E-03,+929.62198E-03,-481.87E-06
-13.81850E-03,+930.09509E-03,-506.52E-06
-13.80400E-03,+929.97197E-03,-485.87E-06
