x-axis,1,2
second,Volt,Volt
-8.600000E-03,+897.534538E-03,-994.158E-06
-8.591400E-03,+894.305392E-03,-1.020163E-03
-8.582800E-03,+891.384035E-03,-986.118E-06
-8.574200E-03,+888.925241E-03,-951.671E-06
-8.565600E-03,+886.244839E-03,-928.807E-06
-8.557000E-03,+882.795843E-03,-944.786E-06
-8.548400E-03,+879.346848E-03,-943.229E-06
-8.539800E-03,+876.358657E-03,-895.942E-06
-8.531200E-03,+872.767199E-03,-869.962E-06
-8.522600E-03,+869.003379E-03,-871.219E-06
-8.514000E-03,+865.410164E-03,-860.741E-06
-8.505400E-03,+861.556645E-03,-867.173E-06
-8.496800E-03,+857.305640E-03,-803.053E-06
-8.488200E-03,+853.759912E-03,-802.751E-06
-8.479600E-03,+849.649608E-03,-783.304E-06
-8.471000E-03,+845.280764E-03,-784.359E-06
-8.462400E-03,+841.844080E-03,-749.183E-06
-8.453800E-03,+837.197344E-03,-754.535E-06
-8.445200E-03,+832.805637E-03,-759.485E-06
-8.436600E-03,+827.733271E-03,-722.927E-06
-8.428000E-03,+822.609906E-03,-709.485E-06
-8.419400E-03,+818.028248E-03,-687.801E-06
-8.410800E-03,+812.456388E-03,-673.304E-06
-8.402200E-03,+808.305635E-03,-647.550E-06
-8.393600E-03,+802.913171E-03,-656.972E-06
-8.385000E-03,+798.294580E-03,-627.324E-06
-8.376400E-03,+793.192316E-03,-638.505E-06
-8.367800E-03,+787.741815E-03,-621.018E-06
-8.359200E-03,+782.454875E-03,-608.304E-06
-8.350600E-03,+776.645583E-03,-587.626E-06
-8.342000E-03,+770.795829E-03,-553.455E-06
-8.333400E-03,+765.209899E-03,-562.425E-06
-8.324800E-03,+759.245826E-03,-525.213E-06
-8.316200E-03,+753.248341E-03,-537.776E-06
-8.307600E-03,+746.899087E-03,-525.339E-06
-8.299000E-03,+740.368688E-03,-514.887E-06
-8.290400E-03,+733.630751E-03,-518.354E-06
-8.281800E-03,+728.285773E-03,-477.299E-06
-8.273200E-03,+721.815174E-03,-451.243E-06
-8.264600E-03,+716.151852E-03,-444.058E-06
-8.256000E-03,+709.475473E-03,-418.781E-06
-8.247400E-03,+703.025967E-03,-421.394E-06
-8.238800E-03,+696.412908E-03,-372.903E-06
-8.230200E-03,+689.548336E-03,-408.831E-06
-8.221600E-03,+683.860395E-03,-400.741E-06
-8.213000E-03,+676.920192E-03,-363.756E-06
-8.204400E-03,+670.395061E-03,-363.807E-06
-8.195800E-03,+662.492796E-03,-335.891E-06
-8.187200E-03,+654.581745E-03,-333.179E-06
