x-axis,1,2
second,Volt,Volt
-8.600000E-03,+896.918960E-03,-22.665358E-03
-8.591400E-03,+893.579010E-03,-22.533134E-03
-8.582800E-03,+890.724487E-03,-22.549466E-03
-8.574200E-03,+888.334286E-03,-22.442933E-03
-8.565600E-03,+885.769964E-03,-22.345132E-03
-8.557000E-03,+882.180265E-03,-22.269943E-03
-8.548400E-03,+878.857903E-03,-22.200722E-03
-8.539800E-03,+876.029763E-03,-22.107380E-03
-8.531200E-03,+872.371470E-03,-22.025031E-03
-8.522600E-03,+868.422978E-03,-21.926539E-03
-8.514000E-03,+864.908907E-03,-21.866991E-03
-8.505400E-03,+860.863680E-03,-21.764792E-03
-8.496800E-03,+856.755138E-03,-21.686212E-03
-8.488200E-03,+853.212925E-03,-21.591991E-03
-8.479600E-03,+849.188804E-03,-21.479302E-03
-8.471000E-03,+844.964182E-03,-21.371702E-03
-8.462400E-03,+841.404382E-03,-21.278486E-03
-8.453800E-03,+836.733022E-03,-21.164792E-03
-8.445200E-03,+832.355385E-03,-21.049089E-03
-8.436600E-03,+827.154629E-03,-20.940106E-03
-8.428000E-03,+822.240562E-03,-20.823021E-03
-8.419400E-03,+817.472468E-03,-20.706061E-03
-8.410800E-03,+812.148599E-03,-20.609139E-03
-8.402200E-03,+808.073473E-03,-20.473649E-03
-8.393600E-03,+802.591311E-03,-20.340672E-03
-8.385000E-03,+798.118701E-03,-20.212468E-03
-8.376400E-03,+792.979501E-03,-20.103297E-03
-8.367800E-03,+787.580006E-03,-19.950721E-03
-8.359200E-03,+782.082011E-03,-19.847393E-03
-8.350600E-03,+776.482014E-03,-19.711777E-03
-8.342000E-03,+770.655122E-03,-19.606312E-03
-8.333400E-03,+764.875733E-03,-19.410270E-03
-8.324800E-03,+758.992558E-03,-19.316991E-03
-8.316200E-03,+753.148090E-03,-19.136525E-03
-8.307600E-03,+747.022205E-03,-19.024591E-03
-8.299000E-03,+740.465421E-03,-18.883322E-03
-8.290400E-03,+733.519948E-03,-18.726161E-03
-8.281800E-03,+728.340297E-03,-18.548775E-03
-8.273200E-03,+721.822208E-03,-18.441802E-03
-8.264600E-03,+716.041046E-03,-18.253736E-03
-8.256000E-03,+709.352359E-03,-18.114164E-03
-8.247400E-03,+702.918680E-03,-17.960081E-03
-8.238800E-03,+696.273966E-03,-17.808698E-03
-8.230200E-03,+689.367179E-03,-17.594126E-03
-8.221600E-03,+683.556122E-03,-17.464666E-03
-8.213000E-03,+676.621200E-03,-17.287216E-03
-8.204400E-03,+670.015161E-03,-17.130746E-03
