x-axis,1,2
second,Volt,Volt
-8.600000E-03,+896.215443E-03,-299.435E-06
-8.591400E-03,+893.088307E-03,-299.460E-06
-8.582800E-03,+890.286548E-03,-293.354E-06
-8.574200E-03,+887.915693E-03,-286.671E-06
-8.565600E-03,+885.242326E-03,-311.495E-06
-8.557000E-03,+881.538305E-03,-311.746E-06
-8.548400E-03,+878.377753E-03,-317.852E-06
-8.539800E-03,+875.556647E-03,-307.023E-06
-8.531200E-03,+871.724234E-03,-302.299E-06
-8.522600E-03,+867.826747E-03,-293.731E-06
-8.514000E-03,+864.231771E-03,-305.716E-06
-8.505400E-03,+859.984283E-03,-308.379E-06
-8.496800E-03,+856.092073E-03,-309.560E-06
-8.488200E-03,+852.759157E-03,-295.766E-06
-8.479600E-03,+848.286542E-03,-332.952E-06
-8.471000E-03,+844.515690E-03,-310.741E-06
-8.462400E-03,+840.896091E-03,-325.465E-06
-8.453800E-03,+836.027747E-03,-324.083E-06
-8.445200E-03,+831.750361E-03,-349.686E-06
-8.436600E-03,+826.718448E-03,-324.786E-06
-8.428000E-03,+821.827244E-03,-363.128E-06
-8.419400E-03,+817.032770E-03,-313.279E-06
-8.410800E-03,+811.837294E-03,-380.012E-06
-8.402200E-03,+807.588047E-03,-369.636E-06
-8.393600E-03,+802.195582E-03,-325.063E-06
-8.385000E-03,+797.547092E-03,-367.274E-06
-8.376400E-03,+791.959399E-03,-365.591E-06
-8.367800E-03,+786.830758E-03,-346.972E-06
-8.359200E-03,+781.332764E-03,-356.545E-06
-8.350600E-03,+775.854126E-03,-354.963E-06
-8.342000E-03,+769.986782E-03,-398.429E-06
-8.333400E-03,+764.388546E-03,-365.842E-06
-8.324800E-03,+758.376980E-03,-380.741E-06
-8.316200E-03,+752.747087E-03,-392.952E-06
-8.307600E-03,+746.186778E-03,-367.349E-06
-8.299000E-03,+739.577231E-03,-363.128E-06
-8.290400E-03,+732.869197E-03,-383.203E-06
-8.281800E-03,+727.622707E-03,-379.234E-06
-8.273200E-03,+721.247083E-03,-403.505E-06
-8.264600E-03,+715.469438E-03,-398.304E-06
-8.256000E-03,+708.912660E-03,-416.269E-06
-8.247400E-03,+702.289030E-03,-414.284E-06
-8.238800E-03,+695.772706E-03,-419.233E-06
-8.230200E-03,+688.674216E-03,-385.415E-06
-8.221600E-03,+683.239543E-03,-435.515E-06
-8.213000E-03,+676.040795E-03,-418.405E-06
-8.204400E-03,+669.455866E-03,-420.440E-06
-8.195800E-03,+661.479732E-03,-459.158E-06
-8.187200E-03,+653.537027E-03,-432.274E-06
