x-axis,1,2
second,Volt,Volt
-14.50000E-03,+607.42148E-03,-573.18E-06
-14.48550E-03,+619.70841E-03,-532.02E-06
-14.47100E-03,+632.09736E-03,-517.32E-06
-14.45650E-03,+644.04308E-03,-544.26E-06
-14.44200E-03,+656.41092E-03,-532.35E-06
-14.42750E-03,+669.84108E-03,-532.47E-06
-14.41300E-03,+681.32248E-03,-527.32E-06
-14.39850E-03,+691.80489E-03,-510.14E-06
-14.38400E-03,+703.39007E-03,-500.74E-06
-14.36950E-03,+713.98856E-03,-507.78E-06
-14.35500E-03,+724.31972E-03,-517.65E-06
-14.34050E-03,+733.81721E-03,-529.56E-06
-14.32600E-03,+745.20892E-03,-512.02E-06
-14.31150E-03,+755.67022E-03,-493.18E-06
-14.29700E-03,+765.56871E-03,-491.49E-06
-14.28250E-03,+775.50062E-03,-485.36E-06
-14.26800E-03,+785.01570E-03,-496.67E-06
-14.25350E-03,+793.93279E-03,-487.55E-06
-14.23900E-03,+801.86670E-03,-498.68E-06
-14.22450E-03,+810.22977E-03,-464.91E-06
-14.21000E-03,+818.54711E-03,-464.01E-06
-14.19550E-03,+826.45640E-03,-475.19E-06
-14.18100E-03,+834.42550E-03,-464.84E-06
-14.16650E-03,+842.40690E-03,-465.44E-06
-14.15200E-03,+848.46419E-03,-483.76E-06
-14.13750E-03,+855.27952E-03,-451.95E-06
-14.12300E-03,+861.91721E-03,-446.32E-06
-14.10850E-03,+868.02198E-03,-472.85E-06
-14.09400E-03,+874.68077E-03,-459.69E-06
-14.07950E-03,+879.36972E-03,-466.55E-06
-14.06500E-03,+885.33731E-03,-454.46E-06
-14.05050E-03,+889.86972E-03,-455.41E-06
-14.03600E-03,+894.63957E-03,-433.91E-06
-14.02150E-03,+899.12977E-03,-447.83E-06
-14.00700E-03,+902.73178E-03,-457.47E-06
-13.99250E-03,+907.07600E-03,-452.45E-06
-13.97800E-03,+910.58655E-03,-457.95E-06
-13.96350E-03,+913.20364E-03,-434.23E-06
-13.94900E-03,+916.29032E-03,-476.39E-06
-13.93450E-03,+919.39283E-03,-462.83E-06
-13.92000E-03,+921.68278E-03,-453.08E-06
-13.90550E-03,+923.21645E-03,-448.81E-06
-13.89100E-03,+924.63052E-03,-442.32E-06
-13.87650E-03,+926.12374E-03,-456.92E-06
-13.86200E-03,+927.38303E-03,-430.57E-06
-13.84750E-03,+928.18152E-03,-467.90E-06
-13.83300E-03,+928.84987E-03,-456.70E-06
-13.81850E-03,+929.12775E-03,-444.91E-06
-13.80400E-03,+929.12248E-03,-441.42E-06
