x-axis,1,2
second,Volt,Volt
-980.0000E-06,+305.1876538E-03,-1.7001884E-03
-979.0200E-06,+315.9825109E-03,-1.7255653E-03
-978.0400E-06,+326.5004819E-03,-1.7619474E-03
-977.0600E-06,+337.8946515E-03,-1.7967463E-03
-976.0800E-06,+349.3070314E-03,-1.7956153E-03
-975.1000E-06,+360.2640058E-03,-1.8044605E-03
-974.1200E-06,+370.8238828E-03,-1.8505903E-03
-973.1400E-06,+381.4019737E-03,-1.8553644E-03
-972.1600E-06,+392.1039422E-03,-1.8973244E-03
-971.1800E-06,+402.7038884E-03,-1.9485307E-03
-970.2000E-06,+412.7901281E-03,-1.9765701E-03
-969.2200E-06,+422.4610492E-03,-2.0082784E-03
-968.2400E-06,+432.5327198E-03,-2.0333798E-03
-967.2600E-06,+442.7337176E-03,-2.0580277E-03
-966.2800E-06,+452.7525902E-03,-2.0649874E-03
-965.3000E-06,+463.5310594E-03,-2.0954151E-03
-964.3200E-06,+473.1291070E-03,-2.1213447E-03
-963.3400E-06,+482.9585504E-03,-2.1644333E-03
-962.3600E-06,+492.8207411E-03,-2.1789079E-03
-961.3800E-06,+502.5608373E-03,-2.2046848E-03
-960.4000E-06,+512.3865894E-03,-2.2380034E-03
-959.4200E-06,+521.7697289E-03,-2.2893118E-03
-958.4400E-06,+531.1219007E-03,-2.2999387E-03
-957.4600E-06,+539.9129640E-03,-2.3436067E-03
-956.4800E-06,+549.2905897E-03,-2.3527261E-03
-955.5000E-06,+558.5735150E-03,-2.3760677E-03
-954.5200E-06,+568.1916239E-03,-2.4202894E-03
-953.5400E-06,+577.2523371E-03,-2.4387555E-03
-952.5600E-06,+585.1853729E-03,-2.4832050E-03
-951.5800E-06,+594.5648139E-03,-2.4979516E-03
-950.6000E-06,+603.5581708E-03,-2.4910184E-03
-949.6200E-06,+612.3547015E-03,-2.5709662E-03
-948.6400E-06,+620.6776127E-03,-2.5941352E-03
-947.6600E-06,+629.3593745E-03,-2.6169750E-03
-946.6800E-06,+637.9610907E-03,-2.6410453E-03
-945.7000E-06,+645.7102289E-03,-2.6457918E-03
-944.7200E-06,+654.1187281E-03,-2.6916979E-03
-943.7400E-06,+662.6128190E-03,-2.7424976E-03
-942.7600E-06,+670.0833628E-03,-2.7408169E-03
-941.7800E-06,+677.5792320E-03,-2.7881300E-03
-940.8000E-06,+686.1316881E-03,-2.7991843E-03
-939.8200E-06,+695.1177337E-03,-2.8096109E-03
-938.8400E-06,+701.9724522E-03,-2.8155924E-03
-937.8600E-06,+709.6813392E-03,-2.8297629E-03
