x-axis,1,2
second,Volt,Volt
-50.00000E-03,+7.54072066E+00,-272.89023E-03
-49.95000E-03,+7.53050508E+00,-281.82729E-03
-49.90000E-03,+7.52313850E+00,-290.56353E-03
-49.85000E-03,+7.51235458E+00,-299.11485E-03
-49.80000E-03,+7.49746111E+00,-307.30644E-03
-49.75000E-03,+7.48654603E+00,-315.25675E-03
-49.70000E-03,+7.48163498E+00,-323.87308E-03
-49.65000E-03,+7.47848724E+00,-332.72635E-03
-49.60000E-03,+7.47101865E+00,-340.99884E-03
-49.55000E-03,+7.45790307E+00,-348.95204E-03
-49.50000E-03,+7.44483121E+00,-357.12484E-03
-49.45000E-03,+7.43658297E+00,-365.03181E-03
-49.40000E-03,+7.43244428E+00,-373.04425E-03
-49.35000E-03,+7.42627267E+00,-380.98012E-03
-49.30000E-03,+7.41448322E+00,-388.94921E-03
-49.25000E-03,+7.40096689E+00,-396.87641E-03
-49.20000E-03,+7.39161840E+00,-404.76460E-03
-49.15000E-03,+7.38640860E+00,-412.46498E-03
-49.10000E-03,+7.38098020E+00,-420.85160E-03
-49.05000E-03,+7.36943850E+00,-428.47685E-03
-49.00000E-03,+7.35528096E+00,-436.44739E-03
-48.95000E-03,+7.34512367E+00,-444.26479E-03
-48.90000E-03,+7.33945483E+00,-451.94350E-03
-48.85000E-03,+7.33333422E+00,-459.52396E-03
-48.80000E-03,+7.32196739E+00,-467.07264E-03
-48.75000E-03,+7.30864779E+00,-474.32082E-03
-48.70000E-03,+7.29949603E+00,-481.45487E-03
-48.65000E-03,+7.29454855E+00,-488.51668E-03
-48.60000E-03,+7.29066488E+00,-495.66806E-03
-48.55000E-03,+7.28238020E+00,-502.84978E-03
-48.50000E-03,+7.26951965E+00,-510.35945E-03
-48.45000E-03,+7.25861915E+00,-517.62786E-03
-48.40000E-03,+7.25030533E+00,-524.97717E-03
-48.35000E-03,+7.24590433E+00,-531.97685E-03
-48.30000E-03,+7.23961613E+00,-538.96065E-03
-48.25000E-03,+7.22856990E+00,-546.22472E-03
-48.20000E-03,+7.21450709E+00,-553.79940E-03
-48.15000E-03,+7.20395634E+00,-561.15160E-03
-48.10000E-03,+7.19728196E+00,-568.18885E-03
-48.05000E-03,+7.18734327E+00,-575.18998E-03
-48.00000E-03,+7.17348447E+00,-582.25612E-03
-47.95000E-03,+7.16161488E+00,-589.24858E-03
-47.90000E-03,+7.15537769E+00,-595.82786E-03
-47.85000E-03,+7.15197493E+00,-602.55738E-03
-47.80000E-03,+7.14478322E+00,-609.80122E-03
