x-axis,1,2
second,Volt,Volt
+22.4700000E-03,+7.9698492037E+00,+7.6180904135E+00
+22.4702500E-03,+7.9999999572E+00,+7.6984924227E+00
+22.4705000E-03,+7.9396984503E+00,+7.6884421716E+00
+22.4707500E-03,+8.0201004595E+00,+7.6180904135E+00
+22.4710000E-03,+8.0201004595E+00,+7.6984924227E+00
+22.4712500E-03,+7.9396984503E+00,+7.6984924227E+00
+22.4715000E-03,+8.0201004595E+00,+7.6180904135E+00
+22.4717500E-03,+8.0201004595E+00,+7.6180904135E+00
+22.4720000E-03,+7.9396984503E+00,+7.6180904135E+00
+22.4722500E-03,+7.9396984503E+00,+7.6783919204E+00
+22.4725000E-03,+8.0100502083E+00,+7.6281406647E+00
+22.4727500E-03,+7.9396984503E+00,+7.6180904135E+00
+22.4730000E-03,+8.0100502083E+00,+7.6180904135E+00
+22.4732500E-03,+7.9396984503E+00,+7.6180904135E+00
+22.4735000E-03,+7.9698492037E+00,+7.6683416693E+00
+22.4737500E-03,+7.9798994549E+00,+7.6984924227E+00
+22.4740000E-03,+7.9698492037E+00,+7.6482411670E+00
+22.4742500E-03,+8.0201004595E+00,+7.6180904135E+00
+22.4745000E-03,+7.9396984503E+00,+7.6884421716E+00
+22.4747500E-03,+8.0201004595E+00,+7.6180904135E+00
+22.4750000E-03,+7.9497487014E+00,+7.6180904135E+00
+22.4752500E-03,+8.0201004595E+00,+7.6381909158E+00
+22.4755000E-03,+7.9396984503E+00,+7.6683416692E+00
+22.4757500E-03,+7.9798994549E+00,+7.6582914181E+00
+22.4760000E-03,+8.0201004595E+00,+7.6482411670E+00
+22.4762500E-03,+7.9597989526E+00,+7.6381909158E+00
+22.4765000E-03,+7.9396984503E+00,+7.6180904135E+00
+22.4767500E-03,+7.9396984503E+00,+7.6984924227E+00
+22.4770000E-03,+8.0100502083E+00,+7.6180904135E+00
+22.4772500E-03,+8.0201004595E+00,+7.6180904135E+00
+22.4775000E-03,+7.9698492037E+00,+7.6683416692E+00
+22.4777500E-03,+7.9798994549E+00,+7.6180904135E+00
+22.4780000E-03,+7.9698492037E+00,+7.6984924227E+00
+22.4782500E-03,+7.9999999572E+00,+7.6783919204E+00
+22.4785000E-03,+8.0201004595E+00,+7.6984924227E+00
+22.4787500E-03,+8.0201004595E+00,+7.6984924227E+00
+22.4790000E-03,+8.0100502083E+00,+7.6281406647E+00
+22.4792500E-03,+8.0201004595E+00,+7.6984924227E+00
+22.4795000E-03,+7.9396984503E+00,+7.6482411670E+00
