x-axis,1,2
second,Volt,Volt
+15.340000E-03,,
+15.341000E-03,,
+15.342000E-03,,
+15.343000E-03,,
+15.344000E-03,+7.939698450E+00,+7.216080368E+00
+15.345000E-03,+8.012562771E+00,+7.216080368E+00
+15.346000E-03,+8.020100459E+00,+7.216080368E+00
+15.347000E-03,+8.020100459E+00,+7.203517554E+00
+15.348000E-03,+7.997487394E+00,+7.193467302E+00
+15.349000E-03,+8.020100459E+00,+7.216080368E+00
+15.350000E-03,+7.982412018E+00,+7.216080368E+00
+15.351000E-03,+7.967336641E+00,+7.216080368E+00
+15.352000E-03,+7.957286390E+00,+7.216080368E+00
+15.353000E-03,+8.020100459E+00,+7.208542679E+00
+15.354000E-03,+8.020100459E+00,+7.216080368E+00
+15.355000E-03,+7.952261264E+00,+7.216080368E+00
+15.356000E-03,+7.962311515E+00,+7.216080368E+00
+15.357000E-03,+8.020100459E+00,+7.216080368E+00
+15.358000E-03,+7.977386892E+00,+7.216080368E+00
+15.359000E-03,+7.967336641E+00,+7.216080368E+00
+15.360000E-03,+8.002512520E+00,+7.216080368E+00
+15.361000E-03,+8.012562771E+00,+7.216080368E+00
+15.362000E-03,+8.017587897E+00,+7.216080368E+00
+15.363000E-03,+7.939698450E+00,+7.216080368E+00
+15.364000E-03,+7.939698450E+00,+7.216080368E+00
+15.365000E-03,+8.020100459E+00,+7.216080368E+00
+15.366000E-03,+7.939698450E+00,+7.216080368E+00
+15.367000E-03,+7.939698450E+00,+7.216080368E+00
+15.368000E-03,+8.020100459E+00,+7.216080368E+00
+15.369000E-03,+8.020100459E+00,+7.216080368E+00
+15.370000E-03,+8.017587897E+00,+7.216080368E+00
+15.371000E-03,+7.952261264E+00,+7.216080368E+00
+15.372000E-03,+8.020100459E+00,+7.216080368E+00
+15.373000E-03,+8.020100459E+00,+7.216080368E+00
+15.374000E-03,+7.982412018E+00,+7.216080368E+00
+15.375000E-03,+8.020100459E+00,+7.216080368E+00
+15.376000E-03,+8.002512520E+00,+7.216080368E+00
+15.377000E-03,+8.020100459E+00,+7.216080368E+00
+15.378000E-03,+7.942211013E+00,+7.216080368E+00
+15.379000E-03,+8.007537646E+00,+7.216080368E+00
+15.380000E-03,+7.997487394E+00,+7.216080368E+00
+15.381000E-03,+7.987437143E+00,+7.216080368E+00
+15.382000E-03,+7.977386892E+00,+7.216080368E+00
+15.383000E-03,+7.967336641E+00,+7.216080368E+00
+15.384000E-03,+8.002512520E+00,+7.216080368E+00
+15.385000E-03,+7.939698450E+00,+7.216080368E+00
