x-axis,2
second,Volt
+27.400350000E-03,
+27.400351950E-03,
+27.400353900E-03,
+27.400355850E-03,
+27.400357800E-03,
+27.400359750E-03,
+27.400361700E-03,
+27.400363650E-03,+7.794052671641E+00
+27.400365600E-03,+7.794052671641E+00
+27.400367550E-03,+7.794052671641E+00
+27.400369500E-03,+7.740987345576E+00
+27.400371450E-03,+7.740987345576E+00
+27.400373400E-03,+7.758896892030E+00
+27.400375350E-03,+7.794052671641E+00
+27.400377300E-03,+7.794052671641E+00
+27.400379250E-03,+7.794052671641E+00
+27.400381200E-03,+7.794052671641E+00
+27.400383150E-03,+7.794052671641E+00
+27.400385100E-03,+7.794052671641E+00
+27.400387050E-03,+7.794052671641E+00
+27.400389000E-03,+7.794052671641E+00
+27.400390950E-03,+7.794052671641E+00
+27.400392900E-03,+7.740987345576E+00
+27.400394850E-03,+7.794052671641E+00
+27.400396800E-03,+7.794052671641E+00
+27.400398750E-03,+7.794052671641E+00
+27.400400700E-03,+7.794052671641E+00
+27.400402650E-03,+7.794052671641E+00
+27.400404600E-03,+7.794052671641E+00
+27.400406550E-03,+7.794052671641E+00
+27.400408500E-03,+7.794052671641E+00
+27.400410450E-03,+7.740987345576E+00
+27.400412400E-03,+7.740987345576E+00
+27.400414350E-03,+7.794052671641E+00
+27.400416300E-03,+7.794052671641E+00
+27.400418250E-03,+7.794052671641E+00
+27.400420200E-03,+7.740987345576E+00
+27.400422150E-03,+7.740987345576E+00
+27.400424100E-03,+7.740987345576E+00
+27.400426050E-03,+7.793389351507E+00
+27.400428000E-03,+7.740987345576E+00
+27.400429950E-03,+7.788082818718E+00
+27.400431900E-03,+7.794052671641E+00
+27.400433850E-03,+7.794052671641E+00
+27.400435800E-03,+7.740987345576E+00
+27.400437750E-03,+7.794052671641E+00
+27.400439700E-03,+7.794052671641E+00
+27.400441650E-03,+7.794052671641E+00
+27.400443600E-03,+7.765530063261E+00
+27.400445550E-03,+7.740987345576E+00
+27.400447500E-03,+7.794052671641E+00
+27.400449450E-03,+7.794052671641E+00
+27.400451400E-03,+7.776143128839E+00
+27.400453350E-03,+7.740987345576E+00
+27.400455300E-03,+7.740987345576E+00
+27.400457250E-03,+7.740987345576E+00
+27.400459200E-03,+7.740987345576E+00
+27.400461150E-03,+7.740987345576E+00
+27.400463100E-03,+7.740987345576E+00
+27.400465050E-03,+7.740987345576E+00
+27.400467000E-03,+7.740987345576E+00
+27.400468950E-03,+7.740987345576E+00
+27.400470900E-03,+7.785429550498E+00
+27.400472850E-03,+7.740987345576E+00
+27.400474800E-03,+7.740987345576E+00
+27.400476750E-03,+7.740987345576E+00
+27.400478700E-03,+7.794052671641E+00
+27.400480650E-03,+7.794052671641E+00
+27.400482600E-03,+7.740987345576E+00
+27.400484550E-03,+7.740987345576E+00
+27.400486500E-03,+7.764203419342E+00
+27.400488450E-03,+7.773489864270E+00
+27.400490400E-03,+7.740987345576E+00
+27.400492350E-03,+7.740987345576E+00
+27.400494300E-03,+7.740987345576E+00
+27.400496250E-03,+7.740987345576E+00
+27.400498200E-03,+7.740987345576E+00
+27.400500150E-03,+7.740987345576E+00
+27.400502100E-03,+7.740987345576E+00
+27.400504050E-03,+7.740987345576E+00
+27.400506000E-03,+7.740987345576E+00
+27.400507950E-03,+7.740987345576E+00
+27.400509900E-03,+7.740987345576E+00
+27.400511850E-03,+7.740987345576E+00
+27.400513800E-03,+7.740987345576E+00
+27.400515750E-03,+7.740987345576E+00
+27.400517700E-03,+7.740987345576E+00
+27.400519650E-03,+7.740987345576E+00
+27.400521600E-03,+7.769509950305E+00
+27.400523550E-03,+7.740987345576E+00
+27.400525500E-03,+7.740987345576E+00
+27.400527450E-03,+7.794052671641E+00
+27.400529400E-03,+7.776143132491E+00
+27.400531350E-03,+7.740987345576E+00
+27.400533300E-03,+7.740987345576E+00
+27.400535250E-03,+7.794052671641E+00
+27.400537200E-03,+7.794052671641E+00
+27.400539150E-03,+7.740987345576E+00
+27.400541100E-03,+7.742977286360E+00
+27.400543050E-03,+7.794052671641E+00
+27.400545000E-03,+7.794052671641E+00
+27.400546950E-03,+7.746957203977E+00
+27.400548900E-03,+7.785429546846E+00
+27.400550850E-03,+7.794052671641E+00
+27.400552800E-03,+7.794052671641E+00
+27.400554750E-03,+7.740987345576E+00
+27.400556700E-03,+7.740987345576E+00
+27.400558650E-03,+7.794052671641E+00
+27.400560600E-03,+7.765530068738E+00
+27.400562550E-03,+7.768183335133E+00
+27.400564500E-03,+7.740987345576E+00
+27.400566450E-03,+7.740987345576E+00
+27.400568400E-03,+7.740987345576E+00
+27.400570350E-03,+7.740987345576E+00
+27.400572300E-03,+7.740987345576E+00
+27.400574250E-03,+7.740987345576E+00
+27.400576200E-03,+7.740987345576E+00
+27.400578150E-03,+7.740987345576E+00
+27.400580100E-03,+7.742977284534E+00
