x-axis,1,2
second,Volt,Volt
+1.4440000E-03,+7.9547738270E+00,+7.7788944319E+00
+1.4441000E-03,+7.9447235758E+00,+7.7788944319E+00
+1.4442000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4443000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4444000E-03,+7.9648240781E+00,+7.8592964411E+00
+1.4445000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4446000E-03,+7.9849245804E+00,+7.8140703109E+00
+1.4447000E-03,+7.9949748316E+00,+7.7788944319E+00
+1.4448000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4449000E-03,+7.9396984503E+00,+7.7788944319E+00
+1.4450000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4451000E-03,+8.0050250827E+00,+7.8592964411E+00
+1.4452000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4453000E-03,+8.0201004595E+00,+7.8241205621E+00
+1.4454000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4455000E-03,+7.9648240781E+00,+7.7788944319E+00
+1.4456000E-03,+7.9396984503E+00,+7.7939698086E+00
+1.4457000E-03,+8.0201004595E+00,+7.8542713155E+00
+1.4458000E-03,+7.9447235758E+00,+7.7788944319E+00
+1.4459000E-03,+8.0050250827E+00,+7.7939698086E+00
+1.4460000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4461000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4462000E-03,+8.0201004595E+00,+7.8241205621E+00
+1.4463000E-03,+7.9396984503E+00,+7.7788944319E+00
+1.4464000E-03,+8.0201004595E+00,+7.8442210644E+00
+1.4465000E-03,+8.0201004595E+00,+7.7839195575E+00
+1.4466000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4467000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4468000E-03,+8.0201004595E+00,+7.8341708132E+00
+1.4469000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4470000E-03,+8.0201004595E+00,+7.8140703109E+00
+1.4471000E-03,+8.0201004595E+00,+7.7788944319E+00
+1.4472000E-03,+8.0050250827E+00,+7.8592964411E+00
+1.4473000E-03,+8.0150753339E+00,+7.8542713155E+00
+1.4474000E-03,+7.9447235758E+00,+7.7788944319E+00
+1.4475000E-03,+7.9396984503E+00,+7.7788944319E+00
+1.4476000E-03,+7.9648240781E+00,+7.8341708132E+00
+1.4477000E-03,+7.9748743293E+00,+7.7788944319E+00
+1.4478000E-03,+8.0201004595E+00,+7.8241205621E+00
