x-axis,2
second,Volt
+27.7991000000E-03,+7.9001833237708E+00
+27.7991005000E-03,+7.9001833237708E+00
+27.7991010000E-03,+7.9001833237708E+00
+27.7991015000E-03,+7.9001833237708E+00
+27.7991020000E-03,+7.9001833237708E+00
+27.7991025000E-03,+7.9001833237708E+00
+27.7991030000E-03,+7.9001833237708E+00
+27.7991035000E-03,+7.9001833237708E+00
+27.7991040000E-03,+7.9001833237708E+00
+27.7991045000E-03,+7.9001833237708E+00
+27.7991050000E-03,+7.9001833237708E+00
+27.7991055000E-03,+7.9001833237708E+00
+27.7991060000E-03,+7.9001833237708E+00
+27.7991065000E-03,+7.9001833237708E+00
+27.7991070000E-03,+7.9001833237708E+00
+27.7991075000E-03,+7.9001833237708E+00
+27.7991080000E-03,+7.9001833237708E+00
+27.7991085000E-03,+7.9001833237708E+00
+27.7991090000E-03,+7.9001833237708E+00
+27.7991095000E-03,+7.9001833237708E+00
+27.7991100000E-03,+7.9001833237708E+00
+27.7991105000E-03,+7.9001833237708E+00
+27.7991110000E-03,+7.8935501586670E+00
+27.7991115000E-03,+7.8471179977059E+00
+27.7991120000E-03,+7.8471179977059E+00
+27.7991125000E-03,+7.8537511627259E+00
+27.7991130000E-03,+7.9001833237708E+00
+27.7991135000E-03,+7.9001833237708E+00
+27.7991140000E-03,+7.9001833237708E+00
+27.7991145000E-03,+7.9001833237708E+00
+27.7991150000E-03,+7.9001833237708E+00
+27.7991155000E-03,+7.9001833237708E+00
+27.7991160000E-03,+7.9001833237708E+00
+27.7991165000E-03,+7.9001833237708E+00
+27.7991170000E-03,+7.9001833237708E+00
+27.7991175000E-03,+7.9001833237708E+00
+27.7991180000E-03,+7.8935501590580E+00
+27.7991185000E-03,+7.8471179977059E+00
+27.7991190000E-03,+7.8471179977059E+00
+27.7991195000E-03,+7.8471179977059E+00
+27.7991200000E-03,+7.8471179977059E+00
+27.7991205000E-03,+7.8537511622790E+00
+27.7991210000E-03,+7.9001833237708E+00
+27.7991215000E-03,+7.9001833237708E+00
+27.7991220000E-03,+7.9001833237708E+00
+27.7991225000E-03,+7.9001833237708E+00
+27.7991230000E-03,+7.9001833237708E+00
+27.7991235000E-03,+7.9001833237708E+00
+27.7991240000E-03,+7.9001833237708E+00
+27.7991245000E-03,+7.9001833237708E+00
+27.7991250000E-03,+7.9001833237708E+00
+27.7991255000E-03,+7.9001833237708E+00
+27.7991260000E-03,+7.9001833237708E+00
+27.7991265000E-03,+7.9001833237708E+00
+27.7991270000E-03,+7.9001833237708E+00
+27.7991275000E-03,+7.9001833237708E+00
+27.7991280000E-03,+7.9001833237708E+00
+27.7991285000E-03,+7.9001833237708E+00
+27.7991290000E-03,+7.9001833237708E+00
+27.7991295000E-03,+7.9001833237708E+00
+27.7991300000E-03,+7.9001833237708E+00
+27.7991305000E-03,+7.9001833237708E+00
+27.7991310000E-03,+7.9001833237708E+00
+27.7991315000E-03,+7.9001833237708E+00
+27.7991320000E-03,+7.9001833237708E+00
+27.7991325000E-03,+7.9001833237708E+00
+27.7991330000E-03,+7.9001833237708E+00
+27.7991335000E-03,+7.9001833237708E+00
+27.7991340000E-03,+7.9001833237708E+00
+27.7991345000E-03,+7.9001833237708E+00
+27.7991350000E-03,+7.8935501600077E+00
+27.7991355000E-03,+7.8537511614411E+00
+27.7991360000E-03,+7.9001833237708E+00
+27.7991365000E-03,+7.9001833237708E+00
+27.7991370000E-03,+7.9001833237708E+00
+27.7991375000E-03,+7.9001833237708E+00
+27.7991380000E-03,+7.9001833237708E+00
+27.7991385000E-03,+7.9001833237708E+00
+27.7991390000E-03,+7.9001833237708E+00
+27.7991395000E-03,+7.9001833237708E+00
+27.7991400000E-03,+7.9001833237708E+00
+27.7991405000E-03,+7.9001833237708E+00
+27.7991410000E-03,+7.9001833237708E+00
+27.7991415000E-03,+7.9001833237708E+00
+27.7991420000E-03,+7.8935501603988E+00
+27.7991425000E-03,+7.8471179977059E+00
+27.7991430000E-03,+7.8471179977059E+00
+27.7991435000E-03,+7.8471179977059E+00
+27.7991440000E-03,+7.8537511609663E+00
+27.7991445000E-03,+7.9001833237708E+00
+27.7991450000E-03,+7.9001833237708E+00
+27.7991455000E-03,+7.9001833237708E+00
+27.7991460000E-03,+7.9001833237708E+00
+27.7991465000E-03,+7.9001833237708E+00
+27.7991470000E-03,+7.9001833237708E+00
+27.7991475000E-03,+7.9001833237708E+00
+27.7991480000E-03,+7.9001833237708E+00
+27.7991485000E-03,+7.9001833237708E+00
+27.7991490000E-03,+7.9001833237708E+00
+27.7991495000E-03,+7.9001833237708E+00
+27.7991500000E-03,+7.9001833237708E+00
+27.7991505000E-03,+7.9001833237708E+00
+27.7991510000E-03,+7.9001833237708E+00
+27.7991515000E-03,+7.9001833237708E+00
+27.7991520000E-03,+7.9001833237708E+00
+27.7991525000E-03,+7.9001833237708E+00
