x-axis,2
second,Volt
-12.0000E-06,+5.1950803325E+00
-11.7950E-06,+5.1950803325E+00
-11.5900E-06,+5.1950803325E+00
-11.3850E-06,+5.1950803325E+00
-11.1800E-06,+5.1950803325E+00
-10.9750E-06,+5.1955972025E+00
-10.7700E-06,+5.1738886600E+00
-10.5650E-06,+5.1950803325E+00
-10.3600E-06,+5.1904285019E+00
-10.1550E-06,+5.1950803325E+00
-9.9500E-06,+5.1950803325E+00
-9.7450E-06,+5.1661356091E+00
-9.5400E-06,+5.1950803325E+00
-9.3350E-06,+5.1950803325E+00
-9.1300E-06,+5.1950803325E+00
-8.9250E-06,+5.1950803325E+00
-8.7200E-06,+5.1697536996E+00
-8.5150E-06,+5.1950803325E+00
-8.3100E-06,+5.1950803325E+00
-8.1050E-06,+5.1950803325E+00
-7.9000E-06,+5.1950803325E+00
-7.6950E-06,+5.2111033043E+00
-7.4900E-06,+5.1950803325E+00
-7.2850E-06,+5.1950803325E+00
-7.0800E-06,+5.1950803325E+00
-6.8750E-06,+5.1950803325E+00
-6.6700E-06,+5.1950803325E+00
-6.4650E-06,+5.1950803325E+00
-6.2600E-06,+5.1950803325E+00
-6.0550E-06,+5.1950803325E+00
-5.8500E-06,+5.1950803325E+00
-5.6450E-06,+5.1950803325E+00
-5.4400E-06,+5.1749224002E+00
-5.2350E-06,+5.1950803325E+00
-5.0300E-06,+5.1738886600E+00
-4.8250E-06,+5.2111033043E+00
-4.6200E-06,+5.2193732252E+00
-4.4150E-06,+5.1950803325E+00
-4.2100E-06,+5.1950803325E+00
-4.0050E-06,+5.2152382648E+00
-3.8000E-06,+5.1950803325E+00
-3.5950E-06,+5.1950803325E+00
-3.3900E-06,+5.1950803325E+00
-3.1850E-06,+5.1950803325E+00
-2.9800E-06,+5.1950803325E+00
-2.7750E-06,+5.1950803325E+00
-2.5700E-06,+5.1950803325E+00
-2.3650E-06,+5.1950803325E+00
-2.1600E-06,+5.1950803325E+00
-1.9550E-06,+5.1821585810E+00
-1.7500E-06,+5.1950803325E+00
-1.5450E-06,+5.1950803325E+00
-1.3400E-06,+5.1950803325E+00
-1.1350E-06,+5.1950803325E+00
-930.0E-09,+5.1950803325E+00
-725.0E-09,+5.1950803325E+00
-520.0E-09,+5.2111033043E+00
-315.0E-09,+5.1950803325E+00
-110.0E-09,+5.1950803325E+00
+95.0E-09,+4.7945060367E+00
+300.0E-09,+5.1749224002E+00
+505.0E-09,+5.1661356091E+00
+710.0E-09,+5.1449439367E+00
+915.0E-09,+5.1371908858E+00
+1.1200E-06,+5.1128979931E+00
+1.3250E-06,+5.1082461625E+00
+1.5300E-06,+5.1082461625E+00
+1.7350E-06,+5.0793014392E+00
+1.9400E-06,+5.0787845692E+00
+2.1450E-06,+5.0426036650E+00
+2.3500E-06,+5.0214119926E+00
+2.5550E-06,+5.0214119926E+00
+2.7600E-06,+4.9924672693E+00
+2.9650E-06,+4.9635225460E+00
+3.1700E-06,+4.9723093370E+00
+3.3750E-06,+4.9640394161E+00
+3.5800E-06,+4.9635225460E+00
+3.7850E-06,+4.9185548509E+00
+3.9900E-06,+4.9102849299E+00
+4.1950E-06,+4.9056330994E+00
+4.4000E-06,+4.8766883761E+00
+4.6050E-06,+4.8766883761E+00
+4.8100E-06,+4.8482605228E+00
+5.0150E-06,+4.8477436528E+00
+5.2200E-06,+4.8348219013E+00
+5.4250E-06,+4.8187989295E+00
+5.6300E-06,+4.7934722966E+00
+5.8350E-06,+4.8069109181E+00
+6.0400E-06,+4.7898542061E+00
+6.2450E-06,+4.7893373361E+00
+6.4500E-06,+4.7397178104E+00
+6.6550E-06,+4.7190430081E+00
+6.8600E-06,+4.7319647595E+00
+7.0650E-06,+4.7030200362E+00
+7.2700E-06,+4.6740753129E+00
+7.4750E-06,+4.6740753129E+00
+7.6800E-06,+4.6735584429E+00
+7.8850E-06,+4.6451305896E+00
+8.0900E-06,+4.6451305896E+00
+8.2950E-06,+4.6161858663E+00
+8.5000E-06,+4.6125677759E+00
+8.7050E-06,+4.5872411430E+00
+8.9100E-06,+4.5872411430E+00
+9.1150E-06,+4.5872411430E+00
+9.3200E-06,+4.5371047473E+00
+9.5250E-06,+4.5582964197E+00
+9.7300E-06,+4.5293516964E+00
+9.9350E-06,+4.5257336060E+00
+10.1400E-06,+4.5004069731E+00
+10.3450E-06,+4.4714622498E+00
+10.5500E-06,+4.4714622498E+00
+10.7550E-06,+4.4714622498E+00
+10.9600E-06,+4.4714622498E+00
+11.1650E-06,+4.4425175264E+00
+11.3700E-06,+4.4425175264E+00
+11.5750E-06,+4.4306295151E+00
+11.7800E-06,+4.4135728031E+00
+11.9850E-06,+4.3846280798E+00
+12.1900E-06,+4.3768750289E+00
+12.3950E-06,+4.3846280798E+00
+12.6000E-06,+4.3556833565E+00
+12.8050E-06,+4.3556833565E+00
