x-axis,2
second,Volt
-6.0000E-06,
-5.8650E-06,+5.8501898050E+00
-5.7300E-06,+5.8419485986E+00
-5.5950E-06,+5.8337073922E+00
-5.4600E-06,+5.8172249794E+00
-5.3250E-06,+5.8172249794E+00
-5.1900E-06,+5.8501898050E+00
-5.0550E-06,+5.8172249794E+00
-4.9200E-06,+5.8172249794E+00
-4.7850E-06,+5.8419485986E+00
-4.6500E-06,+5.8419485986E+00
-4.5150E-06,+5.8501898050E+00
-4.3800E-06,+5.8172249794E+00
-4.2450E-06,+5.8172249794E+00
-4.1100E-06,+5.8501898050E+00
-3.9750E-06,+5.8254661858E+00
-3.8400E-06,+5.8501898050E+00
-3.7050E-06,+5.8501898050E+00
-3.5700E-06,+5.8501898050E+00
-3.4350E-06,+5.8419485986E+00
-3.3000E-06,+5.8501898050E+00
-3.1650E-06,+5.8501898050E+00
-3.0300E-06,+5.8501898050E+00
-2.8950E-06,+5.8172249794E+00
-2.7600E-06,+5.8419485986E+00
-2.6250E-06,+5.8254661858E+00
-2.4900E-06,+5.8254661858E+00
-2.3550E-06,+5.8501898050E+00
-2.2200E-06,+5.8501898050E+00
-2.0850E-06,+5.8501898050E+00
-1.9500E-06,+5.8172249794E+00
-1.8150E-06,+5.8501898050E+00
-1.6800E-06,+5.8501898050E+00
-1.5450E-06,+5.8172249794E+00
-1.4100E-06,+5.8501898050E+00
-1.2750E-06,+5.8419485986E+00
-1.1400E-06,+5.8501898050E+00
-1.0050E-06,+5.8254661858E+00
-870.0E-09,+5.8172249794E+00
-735.0E-09,+5.8501898050E+00
-600.0E-09,+5.8172249794E+00
-465.0E-09,+5.8419485986E+00
-330.0E-09,+5.8254661858E+00
-195.0E-09,+5.8254661858E+00
-60.0E-09,+5.8501898050E+00
+75.0E-09,+5.4216470718E+00
+210.0E-09,+5.8584310114E+00
+345.0E-09,+5.8089837730E+00
+480.0E-09,+5.7925013602E+00
+615.0E-09,+5.7842601538E+00
+750.0E-09,+5.7842601538E+00
+885.0E-09,+5.7760189474E+00
+1.0200E-06,+5.7512953281E+00
+1.1550E-06,+5.7512953281E+00
+1.2900E-06,+5.7183305025E+00
+1.4250E-06,+5.7183305025E+00
+1.5600E-06,+5.6853656769E+00
+1.6950E-06,+5.6853656769E+00
+1.8300E-06,+5.6771244705E+00
+1.9650E-06,+5.6524008512E+00
+2.1000E-06,+5.6194360256E+00
+2.2350E-06,+5.6194360256E+00
+2.3700E-06,+5.6194360256E+00
+2.5050E-06,+5.5864712000E+00
+2.6400E-06,+5.5782299936E+00
+2.7750E-06,+5.5535063744E+00
+2.9100E-06,+5.5535063744E+00
+3.0450E-06,+5.5535063744E+00
+3.1800E-06,+5.5205415487E+00
+3.3150E-06,+5.5205415487E+00
+3.4500E-06,+5.4875767231E+00
+3.5850E-06,+5.4875767231E+00
+3.7200E-06,+5.4875767231E+00
+3.8550E-06,+5.4546118975E+00
+3.9900E-06,+5.4298882782E+00
+4.1250E-06,+5.4546118975E+00
+4.2600E-06,+5.4216470718E+00
+4.3950E-06,+5.4216470718E+00
+4.5300E-06,+5.3886822462E+00
+4.6650E-06,+5.3804410398E+00
+4.8000E-06,+5.3557174206E+00
+4.9350E-06,+5.3639586270E+00
+5.0700E-06,+5.3557174206E+00
+5.2050E-06,+5.3227525949E+00
+5.3400E-06,+5.3227525949E+00
+5.4750E-06,+5.2897877693E+00
+5.6100E-06,+5.2897877693E+00
+5.7450E-06,+5.2897877693E+00
+5.8800E-06,+5.2568229437E+00
+6.0150E-06,+5.2568229437E+00
+6.1500E-06,+5.2238581181E+00
+6.2850E-06,+5.2238581181E+00
+6.4200E-06,+5.2238581181E+00
+6.5550E-06,+5.2156169116E+00
+6.6900E-06,+5.1908932924E+00
+6.8250E-06,+5.1579284668E+00
+6.9600E-06,+5.1826520860E+00
+7.0950E-06,+5.1579284668E+00
+7.2300E-06,+5.1496872604E+00
+7.3650E-06,+5.1249636412E+00
+7.5000E-06,+5.1002400219E+00
+7.6350E-06,+5.0919988155E+00
+7.7700E-06,+5.0672751963E+00
+7.9050E-06,+5.0837576091E+00
+8.0400E-06,+5.0590339899E+00
+8.1750E-06,+5.0590339899E+00
+8.3100E-06,+5.0590339899E+00
+8.4450E-06,+5.0260691643E+00
+8.5800E-06,+5.0260691643E+00
+8.7150E-06,+5.0013455451E+00
+8.8500E-06,+5.0178279579E+00
+8.9850E-06,+4.9931043386E+00
+9.1200E-06,+4.9601395130E+00
+9.2550E-06,+4.9601395130E+00
+9.3900E-06,+4.9518983066E+00
+9.5250E-06,+4.9271746874E+00
+9.6600E-06,+4.9271746874E+00
+9.7950E-06,+4.8942098618E+00
+9.9300E-06,+4.8942098618E+00
+10.0650E-06,+4.8942098618E+00
+10.2000E-06,+4.8612450361E+00
+10.3350E-06,+4.8612450361E+00
+10.4700E-06,+4.8282802105E+00
