x-axis,2
second,Volt
-54.0000E-06,
-53.4800E-06,+2.3097888827E+00
-52.9600E-06,+2.3097888827E+00
-52.4400E-06,+2.2977285814E+00
-51.9200E-06,+2.3097888827E+00
-51.4000E-06,+2.3218491841E+00
-50.8800E-06,+2.3097888827E+00
-50.3600E-06,+2.3097888827E+00
-49.8400E-06,+2.3154170234E+00
-49.3200E-06,+2.3226532042E+00
-48.8000E-06,+2.3226532042E+00
-48.2800E-06,+2.3089848626E+00
-47.7600E-06,+2.3154170234E+00
-47.2400E-06,+2.3097888827E+00
-46.7200E-06,+2.3097888827E+00
-46.2000E-06,+2.3097888827E+00
-45.6800E-06,+2.3025527019E+00
-45.1600E-06,+2.3218491841E+00
-44.6400E-06,+2.3097888827E+00
-44.1200E-06,+2.3105929028E+00
-43.6000E-06,+2.3170250636E+00
-43.0800E-06,+2.3097888827E+00
-42.5600E-06,+2.3154170234E+00
-42.0400E-06,+2.3105929028E+00
-41.5200E-06,+2.3097888827E+00
-41.0000E-06,+2.3097888827E+00
-40.4800E-06,+2.3170250636E+00
-39.9600E-06,+2.2977285814E+00
-39.4400E-06,+2.3097888827E+00
-38.9200E-06,+2.3097888827E+00
-38.4000E-06,+2.3154170234E+00
-37.8800E-06,+2.3097888827E+00
-37.3600E-06,+2.3097888827E+00
-36.8400E-06,+2.3089848626E+00
-36.3200E-06,+2.3097888827E+00
-35.8000E-06,+2.3097888827E+00
-35.2800E-06,+2.3170250636E+00
-34.7600E-06,+2.3218491841E+00
-34.2400E-06,+2.3097888827E+00
-33.7200E-06,+2.3210451640E+00
-33.2000E-06,+2.3041607421E+00
-32.6800E-06,+2.3210451640E+00
-32.1600E-06,+2.3170250636E+00
-31.6400E-06,+2.3097888827E+00
-31.1200E-06,+2.3097888827E+00
-30.6000E-06,+2.2977285814E+00
-30.0800E-06,+2.3081808425E+00
-29.5600E-06,+2.3105929028E+00
-29.0400E-06,+2.3154170234E+00
-28.5200E-06,+2.3218491841E+00
-28.0000E-06,+2.3170250636E+00
-27.4800E-06,+2.3218491841E+00
-26.9600E-06,+2.3154170234E+00
-26.4400E-06,+2.3097888827E+00
-25.9200E-06,+2.3081808425E+00
-25.4000E-06,+2.3210451640E+00
-24.8800E-06,+2.3097888827E+00
-24.3600E-06,+2.2985326014E+00
-23.8400E-06,+2.3113969229E+00
-23.3200E-06,+2.3097888827E+00
-22.8000E-06,+2.3097888827E+00
-22.2800E-06,+2.3097888827E+00
-21.7600E-06,+2.3097888827E+00
-21.2400E-06,+2.3218491841E+00
-20.7200E-06,+2.3097888827E+00
-20.2000E-06,+2.3218491841E+00
-19.6800E-06,+2.3170250636E+00
-19.1600E-06,+2.3097888827E+00
-18.6400E-06,+2.3154170234E+00
-18.1200E-06,+2.2977285814E+00
-17.6000E-06,+2.3154170234E+00
-17.0800E-06,+2.3097888827E+00
-16.5600E-06,+2.3170250636E+00
-16.0400E-06,+2.2969245613E+00
-15.5200E-06,+2.3170250636E+00
-15.0000E-06,+2.3097888827E+00
-14.4800E-06,+2.3154170234E+00
-13.9600E-06,+2.3097888827E+00
-13.4400E-06,+2.3097888827E+00
-12.9200E-06,+2.3097888827E+00
-12.4000E-06,+2.3097888827E+00
-11.8800E-06,+2.3097888827E+00
-11.3600E-06,+2.3041607421E+00
-10.8400E-06,+2.3089848626E+00
-10.3200E-06,+2.3041607421E+00
-9.8000E-06,+2.3218491841E+00
-9.2800E-06,+2.3170250636E+00
-8.7600E-06,+2.3097888827E+00
-8.2400E-06,+2.3154170234E+00
-7.7200E-06,+2.3097888827E+00
-7.2000E-06,+2.3097888827E+00
-6.6800E-06,+2.3097888827E+00
-6.1600E-06,+2.3025527019E+00
-5.6400E-06,+2.3097888827E+00
-5.1200E-06,+2.3226532042E+00
-4.6000E-06,+2.3097888827E+00
-4.0800E-06,+2.3041607421E+00
-3.5600E-06,+2.3097888827E+00
-3.0400E-06,+2.3097888827E+00
-2.5200E-06,+2.3097888827E+00
-2.0000E-06,+2.2969245613E+00
-1.4800E-06,+2.2985326014E+00
-960.0E-09,+2.3025527019E+00
-440.0E-09,+2.3097888827E+00
+80.0E-09,+2.2502913959E+00
+600.0E-09,+2.2961205412E+00
+1.1200E-06,+2.2896883804E+00
+1.6400E-06,+2.2711959183E+00
+2.1600E-06,+2.2599396370E+00
+2.6800E-06,+2.2575275768E+00
+3.2000E-06,+2.2326029539E+00
+3.7200E-06,+2.2317989338E+00
+4.2400E-06,+2.2141104918E+00
+4.7600E-06,+2.2197386324E+00
+5.2800E-06,+2.1940099895E+00
+5.8000E-06,+2.1811456680E+00
+6.3200E-06,+2.1626532059E+00
+6.8400E-06,+2.1674773265E+00
+7.3600E-06,+2.1481808443E+00
+7.8800E-06,+2.1417486835E+00
+8.4000E-06,+2.1296883821E+00
+8.9200E-06,+2.1039597392E+00
+9.4400E-06,+2.1039597392E+00
